type,entity,device,approval_date,last_update,diagnostic_method,diagnostic_technology,diagnostic_setting_H,diagnostic_setting_M,diagnostic_setting_W
diagnostic,SEASUN BIOMATERIALS,U-TOP COVID-19 Detection Kit,2020-04-27,2020-09-01,molecular,Real-time RT-PCR,True,False,False
diagnostic,"SD Biosensor, Inc.",STANDARD M nCoV Real-Time Detection Kit,2020-04-23,2020-04-23,molecular,Real-time RT-PCR,True,False,False
diagnostic,altona Diagnostics GmbH,RealStar SARS-CoV02 RT-PCR Kits U.S.,2020-04-22,2020-04-22,molecular,Real-time RT-PCR,True,False,False
diagnostic,Centers for Disease Control and Prevention's (CDC),CDC 2019-nCoV Real-Time RT-PCR Diagnostic Panel (CDC),2020-02-04,2020-07-13,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Wadsworth Center, New York State Department of Public Health's (CDC)",New York SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Panel,2020-02-29,2020-03-15,molecular,Real-time RT-PCR,True,False,False
diagnostic,BGI Genomics Co. Ltd,Real-Time Fluorescent RT-PCR Kit for Detecting SARS-CoV-2,2020-03-26,2020-04-24,molecular,Real-time RT-PCR,True,False,False
diagnostic,Cepheid,Xpert Xpress SARS-CoV-2 test,2020-03-20,2020-09-21,molecular,Real-time RT-PCR,True,True,True
diagnostic,Primerdesign Ltd.,Primerdesign Ltd COVID-19 genesig Real-Time PCR assay,2020-03-20,2020-04-08,molecular,Real-time RT-PCR,True,False,False
diagnostic,"GenMark Diagnostics, Inc.",ePlex SARS-CoV-2 Test,2020-03-19,2020-08-18,molecular,RT-PCR and electrochemical detection,True,True,False
diagnostic,DiaSorin Molecular LLC,Simplexa COVID-19 Direct assay,2020-03-19,2020-06-04,molecular,Real-time RT-PCR,True,True,False
diagnostic,Abbott Molecular,Abbott RealTime SARS-CoV-2 assay,2020-03-18,2020-07-30,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Quest Diagnostics Infectious Disease, Inc.",Quest SARS-CoV-2 rRT-PCR,2020-03-17,2020-09-21,molecular,"Real-time RT-PCR, Home Collection, Pooling",True,False,False
diagnostic,Quidel Corporation,Lyra SARS-CoV-2 Assay,2020-03-17,2020-04-08,molecular,Real-time RT-PCR,True,False,False
diagnostic,Laboratory Corporation of America (LabCorp),COVID-19 RT-PCR Test,2020-03-16,2020-09-18,molecular,"Real-time RT-PCR, Home Collection, Pooling, Screening",True,False,False
diagnostic,"Hologic, Inc.",Panther Fusion SARS-CoV-2 Assay,2020-03-16,2020-09-23,molecular,"Real-time RT-PCR, Pooling, Screening",True,False,False
diagnostic,"Thermo Fisher Scientific, Inc.",TaqPath COVID-19 Combo Kit,2020-03-13,2020-07-17,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Roche Molecular Systems, Inc. (RMS)",cobas SARS-CoV-2,2020-03-12,2020-05-13,molecular,Real-time RT-PCR,True,True,False
diagnostic,Mesa Biotech Inc.,Accula SARS-Cov-2 Test,2020-03-23,2020-08-24,molecular,RT and amplification,True,True,True
diagnostic,"BioFire Defense, LLC",BioFire COVID-19 Test,2020-03-23,2020-04-30,molecular,"RT, Nested multiplex PCR",True,True,False
diagnostic,"PerkinElmer, Inc.",PerkinElmer New Coronavirus Nucleic Acid Detection Kit,2020-03-24,2020-09-25,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Avellino Lab USA, Inc.",AvellinoCoV2 test,2020-03-25,2020-09-25,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Luminex Molecular Diagnostics, Inc.",NxTAG CoV Extended Panel Assay,2020-03-27,2020-03-27,molecular,RT-PCR,True,False,False
diagnostic,"Abbott Diagnostics Scarborough, Inc.",ID NOW COVID-19,2020-03-27,2020-09-17,molecular,"RT, Isothermal amplification",True,True,True
diagnostic,QIAGEN GmbH,QIAstat-Dx Respiratory SARS-CoV-2 Panel,2020-03-30,2020-09-21,molecular,"Real-time RT-PCR, Multi-analyte",True,True,False
diagnostic,"NeuMoDx Molecular, Inc.",NeuMoDx SARS-CoV-2 Assay,2020-03-30,2020-04-23,molecular,RT-PCR,True,True,False
diagnostic,"Ipsum Diagnostics, LLC",COV-19 IDx assay,2020-04-01,2020-04-01,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Becton, Dickinson & Company (BD)",BioGX SARS-CoV-2 Reagents for BD MAX System,2020-04-02,2020-09-22,molecular,Real-time RT-PCR,True,True,False
diagnostic,"Co-Diagnostics, Inc.",Logix Smart Coronavirus Disease 2019 (COVID-19) Kit,2019-10-01,2020-04-03,molecular,"RT-PCR, CoPrimer technology",True,False,False
diagnostic,ScienCell Research Laboratories,ScienCell SARS-CoV-2 Coronavirus Real-time RT-PCR (RT-qPCR) Detection Kit,2020-04-03,2020-09-22,molecular,Real-time RT-PCR,True,False,False
diagnostic,Luminex Corporation,ARIES SARS-CoV-2 Assay,2020-04-03,2020-05-11,molecular,RT-PCR,True,True,False
diagnostic,Gnomegen LLC,Gnomegen COVID-19 RT-Digital PCR Detection Kit,2020-04-06,2020-04-28,molecular,Real-time RT-digital PCR,True,False,False
diagnostic,"InBios International, Inc",Smart Detect SARS-CoV-2 rRT-PCR Kit,2020-04-07,2020-08-24,molecular,Real-time RT-PCR,True,False,False
diagnostic,"DiaCarta, Inc",QuantiVirus SARS-CoV-2 Test kit,2020-04-08,2020-04-08,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Becton, Dickinson & Company",BD SARS-CoV-2Reagents for BD MAX System,2020-04-08,2020-09-23,molecular,Real-time RT-PCR,True,True,False
diagnostic,"Atila BioSystems, Inc.",iAMP COVID-19 Detection Kit,2020-04-10,2020-07-18,molecular,"RT, Isothermal amplification",True,False,False
diagnostic,Maccura Biotechnology (USA) LLC,SARS-CoV-2 Fluorescent PCR Kit,2020-04-15,2020-04-15,molecular,Real-time RT-PCR,True,False,False
diagnostic,KorvaLabs Inc.,Curative-Korva SARS-Cov-2 Assay,2020-04-16,2020-06-11,molecular,Real-time RT-PCR,True,False,False
diagnostic,"GenoSensor, LLC","GS""¢ COVID-19 RT-PCR KIT",2020-04-16,2020-04-16,molecular,Real-time RT-PCR,True,False,False
diagnostic,Fosun Pharma USA Inc.,Fosun COVID-19 RT-PCR Detection Kit,2020-04-17,2020-04-17,molecular,Real-time RT-PCR,True,False,False
diagnostic,OSANG Healthcare,GeneFinder COVID-19 Plus RealAmp Kit,2020-04-18,2020-04-18,molecular,Real-time RT-PCR,True,False,False
diagnostic,Trax Management Services Inc.,PhoenixDx 2019-CoV,2020-04-20,2020-08-08,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Seegene, Inc.",Allplex 2019-nCoV Assay,2020-04-21,2020-07-27,molecular,Real-time RT-PCR,True,False,False
diagnostic,"LabGenomics Co., Ltd.",LabGun COVID-19 RT-PCR Kit,2020-04-29,2020-09-22,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Rheonix, Inc.",Rheonix COVID-19 MDx Assay,2020-04-29,2020-09-21,molecular,RT-PCR,True,False,False
diagnostic,"Bio-Rad Laboratories, Inc",Bio-Rad SARS-CoV-2 ddPCR Test,2020-05-01,2020-09-18,molecular,RT-droplet PCR,True,False,False
diagnostic,"BioFire Diagnostics, LLC",BioFire Respiratory Panel 2.1 (RP2.1),2020-05-01,2020-05-01,molecular,"RT, Nested multiplex PCR, Multi-analyte",True,True,False
diagnostic,Sansure BioTech Inc.,Novel Coronavirus (2019-nCoV) Nucleic Acid Diagnostic Kit (PCR-Fluorescence Probing),2020-05-04,2020-05-04,molecular,Real-time RT-PCR,True,False,False
diagnostic,Fast Track Diagnostics Luxembourg S.á.r.l. (a Siemens Healthineers Company),FTD SARS-CoV-2,2020-05-05,2020-07-09,molecular,Real-time RT-PCR,True,False,False
diagnostic,"OPTI Medical Systems, Inc.",OPTI SARS-CoV-2 RT PCR Test,2020-05-06,2020-07-29,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Sherlock BioSciences, Inc.",Sherlock CRISPR SARS-CoV-2 Kit,2020-05-06,2020-09-21,molecular,"RT-LAMP, CRISPR",True,False,False
diagnostic,BioMérieux SA,SARS-COV-2 R-GENE,2020-05-06,2020-05-06,molecular,Real-time RT-PCR,True,False,False
diagnostic,Infinity BiologiX LLC,Infinity BiologiX TaqPath SARS-CoV-2 Assay,2020-04-10,2020-09-18,molecular,"Real-time RT-PCR, Home Collection, Saliva",True,False,False
diagnostic,Zymo Research Corporation,Quick SARS-CoV-2rRT-PCR Kit,2020-05-07,2020-05-28,molecular,Real-time RT-PCR,True,False,False
diagnostic,Gnomegen LLC,Gnomegen COVID-19-RT-qPCR Detection Kit,2020-05-08,2020-05-08,molecular,Real-time RT-PCR,True,False,False
diagnostic,1drop Inc.,1copy COVID-19 qPCR Multi Kit,2020-05-11,2020-05-11,molecular,Real-time RT-PCR,True,False,False
diagnostic,Abbott Molecular Inc.,Alinity m SARS-CoV-2 assay,2020-05-11,2020-08-24,molecular,Real-time RT-PCR,True,True,False
diagnostic,"Applied DNA Sciences, Inc.",Linea COVID-19 Assay Kit,2020-05-13,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Hologic, Inc.",Aptima SARS-CoV-2 assay,2020-05-14,2020-09-15,molecular,"TMA, chemiluminescent",True,False,False
diagnostic,"GeneMatrix, Inc.",NeoPlex COVID-19 Detection Kit,2020-05-14,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Fulgent Therapeutics, LLC",Fulgent COVID-19 by RT-PCR Test,2020-05-15,2020-06-15,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,"Everlywell, Inc.",Everlywell COVID-19 Test Home Collection Kit,2020-05-15,2020-09-04,molecular,Home Collection Kit,False,False,False
diagnostic,Assurance Scientific Laboratories,Assurance SARS-CoV-2 Panel,2020-05-15,2020-09-21,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,Quidel Corporation,Lyra Direct SARS-CoV-2 Assay,2020-05-18,2020-05-18,molecular,Real-time RT-PCR,True,False,False
diagnostic,"P23 Labs, LLC.",P23 Labs TaqPath SARS-CoV-2 Assay,2020-05-21,2020-07-10,molecular,"Real-time RT-PCR, Home Collection, Saliva",True,False,False
diagnostic,"Seasun Biomaterials, Inc.",AQ-TOP COVID-19 Rapid Detection Kit,2020-05-21,2020-05-21,molecular,RT-LAMP,True,False,False
diagnostic,"SolGent Co., Ltd",DiaPlexQ Novel Coronavirus (2019-nCoV) Detection Kit,2020-05-21,2020-05-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"BioCore Co., Ltd.",BioCore 2019-nCoV Real Time PCR Kit,2020-05-21,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,dba SpectronRX,Hymon SARS-CoV-2 Test Kit,2020-05-22,2020-08-11,molecular,Real-time RT-PCR,True,False,False
diagnostic,"PrivaPath Diagnostics, Inc.",LetsGetChecked Coronavirus (COVID-19) Test,2020-05-28,2020-08-14,molecular,"TMA, chemiluminescent, Home Collection",True,False,False
diagnostic,"Gravity Diagnostics, LLC",Gravity Diagnostics COVID-19 Assay,2020-06-01,2020-09-21,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,Phosphorus Diagnostics LLC,Phosphorus COVID-19 RT-qPCR Test,2020-06-04,2020-06-24,molecular,"Real-time RT-PCR, Home Collection, Saliva",True,False,False
diagnostic,"Genetron Health (Beijing) Co., Ltd.",Genetron SARS-CoV-2 RNA Test,2020-06-05,2020-06-05,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Euroimmun US, Inc.",EURORealTime SARS-Cov-2,2020-06-08,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Illumina, Inc.",Illumina COVIDSeq Test,2020-06-09,2020-08-20,molecular,Sequencing,True,False,False
diagnostic,ChromaCode Inc.,HDPCR SARS-CoV-2 Assay,2020-06-09,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Tide Laboratories, LLC",DTPM COVID-19 RT-PCR Test,2020-06-10,2020-06-10,molecular,Real-time RT-PCR,True,False,False
diagnostic,TBG Biotechnology Corp.,ExProbe SARS-CoV-2 Testing Kit,2020-06-10,2020-06-10,molecular,Real-time RT-PCR,True,False,False
diagnostic,Cue Health Inc.,Cue COVID-19 Test,2020-06-10,2020-08-20,molecular,"RT, Isothermal amplification",True,True,True
diagnostic,RTA Laboratories Biological Products Pharmaceutical and Machinery Industry,Diagnovital SARS-CoV-2 Real-Time PCR Kit,2020-06-12,2020-06-12,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Applied BioCode, Inc.",BioCode SARS-CoV-2 Assay,2020-06-15,2020-06-15,molecular,RT-PCR,True,False,False
diagnostic,Kaiser Permanente Mid-Atlantic States,KPMAS COVID-19 Test,2020-06-13,2020-09-09,molecular,"Real-time RT-PCR, Home Collection, Screening",True,False,False
diagnostic,"Jiangsu Bioperfectus Technologies Co., Ltd.",COVID-19 Coronavirus Real Time PCR Kit,2020-06-18,2020-06-18,molecular,Real-time RT-PCR,True,False,False
diagnostic,The Ohio State University Wexner Medical Center,OSUWMC COVID-19 RT-PCR test,2020-06-17,2020-06-17,molecular,Real-time RT-PCR,True,False,False
diagnostic,Omnipathology Solutions Medical Corporation,Omni COVID-19 Assay by RT-PCR,2020-06-17,2020-06-17,molecular,Real-time RT-PCR,True,False,False
diagnostic,"3B Blackbio Biotech India Ltd., a subsidiary of Kilpest India Ltd.",TRUPCR SARS-CoV-2 Kit,2020-06-18,2020-07-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,HealthQuest Esoterics,HealthQuest Esoterics TaqPath SARS-CoV-2 Assay,2020-06-23,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,University of Alabama at Birmingham Fungal Reference Lab,FRL SARS CoV-2 Test,2020-06-23,2020-06-23,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Gencurix, Inc.",GenePro SARS-CoV-2 Test,2020-06-23,2020-06-23,molecular,Real-time RT-PCR,True,False,False
diagnostic,"University of Texas MD Anderson Cancer Center, Molecular Diagnostics Laboratory",MD Anderson High-throughput SARS-CoV-2 RT-PCR Assay,2020-06-24,2020-06-24,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Diagnostic Solutions Laboratory, LLC",DSL COVID-19 Assay,2020-06-25,2020-06-25,molecular,Real-time RT-PCR,True,False,False
diagnostic,PreciGenome LLC,FastPlex Triplex SARS-CoV-2 detection kit (RT-Digital PCR),2020-06-25,2020-06-25,molecular,RT-digital droplet PCR,True,False,False
diagnostic,"PlexBio Co., Ltd.",IntelliPlex SARS-CoV-2 Detection Kit,2020-06-25,2020-06-25,molecular,RT-PCR,True,False,False
diagnostic,"Inform Diagnostics, Inc.",Inform Diagnostics SARS-CoV-2 RT-PCR Assay,2020-06-26,2020-06-26,molecular,Real-time RT-PCR,True,False,False
diagnostic,LifeHope Labs,LifeHope 2019-nCoV Real-Time RT-PCR Diagnostic Panel,2020-06-29,2020-06-29,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Acupath Laboratories, Inc.",Acupath COVID-19 Real-Time (RT-PCR) Assay,2020-06-29,2020-09-24,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Psomagen, Inc.",Psoma COVID-19 RT Test,2020-06-30,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"TNS Co., Ltd (Bio TNS)",COVID-19 RT-PCR Peptide Nucleic Acid (PNA) kit,2020-06-30,2020-06-30,molecular,RT-PCR,True,False,False
diagnostic,The Kroger Co.,Kroger Health COVID-19 Test Home Collection Kit,2020-06-30,2020-06-30,molecular,Home Collection Kit,False,False,False
diagnostic,"CENTOGENE US, LLC",CentoFast-SARS-CoV-2 RT-PCR Assay,2020-07-01,2020-07-01,molecular,Real-time RT-PCR,True,False,False
diagnostic,Centers for Disease Control and Prevention (CDC),Influenza SARS-CoV-2 (Flu SC2) Multiplex Assay,2020-07-02,2020-09-21,molecular,"Real-time RT-PCR, Multi-analyte",True,False,False
diagnostic,Laboratorio Clinico Toledo,Laboratorio Clinico Toledo SARS-CoV-2 Assay,2020-07-06,2020-07-06,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Enzo Life Sciences, Inc.",AMPIPROBE SARS-CoV-2 Test System,2020-07-07,2020-07-07,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Access Bio, Inc.",CareStart COVID-19 MDx RT-PCR,2020-07-07,2020-07-07,molecular,Real-time RT-PCR,True,False,False
diagnostic,Gene By Gene,Gene By Gene SARS-CoV-2 Detection Test,2020-07-07,2020-07-07,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Clinical Research Sequencing Platform (CRSP), LLC at the Broad Institute of MIT and Harvard",CRSP SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Assay,2020-07-08,2020-08-31,molecular,Real-time RT-PCR,True,False,False
diagnostic,"UCSF Health Clinical Laboratories, UCSF Clinical Labs at China Basin",SARS-CoV-2 RNA DETECTR Assay,2020-07-09,2020-07-09,molecular,RT-LAMP,True,False,False
diagnostic,"BioSewoom, Inc.",Real-Q 2019-nCoV Detection Kit,2020-07-09,2020-07-09,molecular,Real-time RT-PCR,True,False,False
diagnostic,Boston Medical Center,BMC-CReM COVID-19 Test,2020-07-10,2020-07-10,molecular,Real-time RT-PCR,True,False,False
diagnostic,"KogeneBiotech Co., Ltd.",PowerChek 2019-nCoV Real-time PCR Kit,2020-07-13,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,Trax Management Services Inc.,PhoenixDx SARS-CoV-2 Multiplex,2020-07-13,2020-08-08,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Compass Laboratory Services, LLC",Compass Laboratory Services SARS-CoV2 Assay,2020-07-13,2020-07-13,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,"Quest Diagnostics Infectious Disease, Inc.",Quest Diagnostics PF SARS-CoV-2 Assay,2020-07-15,2020-08-21,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,"Quest Diagnostics Infectious Disease, Inc.",Quest Diagnostics RC SARS-CoV-2 Assay,2020-07-15,2020-08-21,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,"Quest Diagnostics Infectious Disease, Inc.",Quest Diagnostics HA SARS-CoV-2 Assay,2020-07-15,2020-08-21,molecular,"TMA, chemiluminescent, Home Collection",True,False,False
diagnostic,Boston Heart Diagnostics,Boston Heart COVID-19 RT-PCR Test,2020-07-16,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Access Genetics, LLC",OraRisk COVID-19 RT-PCR,2020-07-17,2020-09-25,molecular,Real-time RT-PCR,True,False,False
diagnostic,"DiaCarta, Inc.",QuantiVirus SARS-CoV-2 Multiplex Test Kit,2020-07-21,2020-07-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,Helix OpCo LLC (dba Helix),Helix COVID-19 Test,2020-07-23,2020-07-23,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Jiangsu CoWin Biotech Co., Ltd.",Novel Coronavirus (SARS-CoV-2) Fast Nucleic Acid Detection Kit (PCR-Fluorescence Probing),2020-07-24,2020-07-24,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Color Genomics, Inc.",Color Genomics SARS-CoV-2 RT-LAMP Diagnostic Assay,2020-05-18,2020-09-22,molecular,"RT, LAMP, Home Collection",True,False,False
diagnostic,Eli Lilly and Company,Lilly SARS-CoV-2 Assay,2020-07-27,2020-09-21,molecular,Real-time RT-PCR,True,False,False
diagnostic,Sandia National Laboratories,SNL-NM 2019 nCoV Real-Time RT-PCR Diagnostic Assay,2019-10-01,2020-07-27,molecular,Real-time RT-PCR,True,False,False
diagnostic,"Clinical Reference Laboratory, Inc.",CRL Rapid Response,2020-07-30,2020-07-30,molecular,"Real-time RT-PCR, Home Collection, Saliva",True,False,False
diagnostic,"Xiamen Zeesan Biotech Co., Ltd.",SARS-CoV-2 Test Kit (Real-time PCR),2020-07-31,2020-07-31,molecular,Real-time RT-PCR,True,False,False
diagnostic,University of California San Diego Health,UCSD RC SARS-CoV-2 Assay,2020-07-31,2020-07-31,molecular,"Real-time RT-PCR, Pooling",True,False,False
diagnostic,Wren Laboratories LLC,Wren Laboratories COVID-19 PCR Test,2020-08-03,2020-08-03,molecular,Real-time RT-PCR,True,False,False
diagnostic,Ethos Laboratories,Ethos Laboratories SARS-CoV-2 MALDI-TOF Assay,2020-08-03,2020-09-21,molecular,RT-PCR and MALDI-TOF Mass Spec.,True,False,False
diagnostic,Cleveland Clinic Robert J. Tomsich Pathology and Laboratory Medicine Institute,Cleveland Clinic SARS-CoV-2 Assay,2020-08-03,2020-08-03,molecular,Real-time RT-PCR,True,False,False
diagnostic,Poplar Healthcare,Poplar SARS-CoV-2 TMA Pooling assay,2020-08-03,2020-08-03,molecular,"TMA, chemiluminescent, Pooling",True,False,False
diagnostic,Exact Sciences Laboratories,SARS-CoV-2 (N gene detection) Test,2020-05-22,2020-09-21,molecular,"Real-time RT-PCR, Home Collection",True,False,False
diagnostic,"ISPM Labs, LLC dba Capstone Healthcare",Genus SARS-CoV-2 Assay,2020-08-03,2020-08-03,molecular,Real-time RT-PCR,True,False,False
diagnostic,Helix OpCo LLC (dba Helix),Helix COVID-19 NGS Test,2020-08-06,2020-08-06,molecular,Sequencing,True,False,False
